1762348012610,Sikkim,-6.55,Clouds
1762424472356,Delhi,29.62,Clear
1762437686973,Goa,21.94,Clouds
1762447577532,Secunderabad,23.79,Haze
1762459020869,Chennai,25.75,Mist
1762459790495,Chennai,25.75,Mist
1762459872313,Srinagar,6.63,Clear
1762461700748,Mysore,18.74,Clouds
1762461713687,Mysuru,18.74,Clouds
1762461725875,Kolar,20.86,Clouds
1762461737120,New York,11.44,Clouds
1762461758848,Tokyo,12.86,Clear
1762461778977,Paris,13.5,Clouds
1762484845815,Tokyo,20.55,Clear
1762484862474,Chennai,28.03,Mist
1762484869621,Amaravathi,27.3,Clouds
1762491142419,Raichur,28.19,Clouds
1762579779345,Bengaluru,25.7,Haze
1762586564360,Mumbai,32.99,Smoke
1762586592171,Sweden,4.65,Clouds
1762586732316,America,22.35,Clear
1762586746099,Lahore,24.99,Haze
1762586896948,Oman,27.79,Clear
1762586908521,Bengal,9.21,Clouds
1762587042054,Nashik,26.73,Clear
1762592784649,Punjab,29.84,Clear
1762592801083,Mandya,26.26,Clouds
1762596153198,Gurgaon,26.02,Haze
1762597087598,Imphal,28.95,Clouds
1762604795192,Ahmedabad,28.02,Smoke
1762605209639,Kolar,22.08,Clouds
1762667962193,Delhi,21.05,Smoke
1762673071333,London,6.93,Clouds
1762675494413,Koppal,26.78,Clear
1762675511844,Kolar,25,Clouds
1762684693725,Agra,27.57,Clear
1762684701118,Mathura,26.1,Clear
1762685609268,Bengaluru,26.98,Clouds
1762685627909,Leh,-2.47,Clear
1762712162657,Agra,19.51,Clear
1762744276152,Kolar,21.35,Clouds
1762745013294,London,12.8,Clouds
1762745046980,London,12.8,Clouds
1762750927359,Mysore,25,Haze
1762751502393,bidar,22.46,Clear
1762752727396,London,12.8,Clouds
1762779967246,London,13.29,Rain
