City,Temperature (°C),Humidity (%),Conditions,Wind Speed (m/s),Timestamp
Hyderabad,21.0,76,Clear,2.29,11/07/2025, 12:13:51 AM GMT+5:30
Hyderabad,21.0,76,Clear,2.29,11/07/2025, 12:14:31 AM GMT+5:30
Bengaluru,21.2,88,Clouds,2.24,11/07/2025, 12:16:11 AM GMT+5:30
Mysore,18.5,83,Clouds,1.14,11/07/2025, 12:16:11 AM GMT+5:30
Mandya,19.9,76,Clouds,1.58,11/07/2025, 12:16:11 AM GMT+5:30
Bengaluru,21.2,88,Clouds,2.24,11/07/2025, 12:25:06 AM GMT+5:30
Mysore,18.5,83,Clouds,1.14,11/07/2025, 12:25:06 AM GMT+5:30
Mandya,19.9,76,Clouds,1.58,11/07/2025, 12:25:06 AM GMT+5:30
Bengaluru,23.2,82,Mist,4.02,11/07/2025, 08:41:08 AM GMT+5:30
Mysore,21.8,74,Clouds,1.57,11/07/2025, 08:41:08 AM GMT+5:30
Mandya,22.7,74,Clouds,1.56,11/07/2025, 08:41:08 AM GMT+5:30
Bengaluru,24.8,73,Clouds,4.47,11/07/2025, 10:24:21 AM GMT+5:30
Mysore,27.0,65,Clouds,1.54,11/07/2025, 10:24:21 AM GMT+5:30
Mandya,25.6,68,Clouds,2.29,11/07/2025, 10:24:22 AM GMT+5:30
Bengaluru,27.0,56,Clouds,8.94,11/08/2025, 02:07:04 PM GMT+5:30
Mysore,28.0,57,Clouds,1.54,11/08/2025, 02:07:04 PM GMT+5:30
Mandya,27.6,51,Clouds,2.22,11/08/2025, 02:07:04 PM GMT+5:30
Bengaluru,24.9,58,Clouds,2.06,11/08/2025, 05:48:43 PM GMT+5:30
Mysore,26.0,65,Clouds,1.54,11/08/2025, 05:48:43 PM GMT+5:30
Mandya,23.8,68,Clouds,1.52,11/08/2025, 05:48:43 PM GMT+5:30
Bengaluru,24.9,59,Clouds,7.15,11/08/2025, 06:04:46 PM GMT+5:30
Mysore,26.0,65,Clouds,1.54,11/08/2025, 06:04:46 PM GMT+5:30
Mandya,23.6,64,Clouds,1.88,11/08/2025, 06:04:46 PM GMT+5:30
Chennai,28.1,83,Mist,4.92,11/08/2025, 08:51:47 PM GMT+5:30
Hyderabad,22.2,60,Haze,2.57,11/08/2025, 08:51:47 PM GMT+5:30
Kochin,N/A,N/A,N/A,N/A,11/08/2025, 08:51:47 PM GMT+5:30
Bengaluru,22.3,67,Clouds,4.47,11/08/2025, 08:51:47 PM GMT+5:30
Chennai,28.0,83,Mist,4.92,11/08/2025, 09:04:21 PM GMT+5:30
Hyderabad,22.2,60,Haze,2.57,11/08/2025, 09:04:21 PM GMT+5:30
Kochin,N/A,N/A,N/A,N/A,11/08/2025, 09:04:21 PM GMT+5:30
Bengaluru,22.0,69,Clouds,4.47,11/08/2025, 09:04:21 PM GMT+5:30
Chennai,29.8,73,Haze,6.71,11/09/2025, 11:20:16 AM GMT+5:30
Hyderabad,25.2,41,Haze,3.60,11/09/2025, 11:20:16 AM GMT+5:30
Kochin,N/A,N/A,N/A,N/A,11/09/2025, 11:20:16 AM GMT+5:30
Bengaluru,25.4,44,Clear,9.83,11/09/2025, 11:20:16 AM GMT+5:30
Chennai,30.1,72,Haze,5.14,11/09/2025, 11:31:37 AM GMT+5:30
Hyderabad,25.2,41,Haze,3.60,11/09/2025, 11:31:37 AM GMT+5:30
Kochin,N/A,N/A,N/A,N/A,11/09/2025, 11:31:37 AM GMT+5:30
Bengaluru,26.1,43,Clear,9.39,11/09/2025, 11:31:37 AM GMT+5:30
Chennai,29.4,74,Haze,6.71,11/09/2025, 11:48:22 AM GMT+5:30
Hyderabad,26.2,38,Haze,5.14,11/09/2025, 11:48:22 AM GMT+5:30
Kochin,N/A,N/A,N/A,N/A,11/09/2025, 11:48:22 AM GMT+5:30
Bengaluru,25.9,43,Clear,9.39,11/09/2025, 11:48:22 AM GMT+5:30
Bengaluru,26.7,40,Clear,8.49,11/09/2025, 01:39:20 PM GMT+5:30
Mandya,26.6,47,Clear,2.40,11/09/2025, 01:39:20 PM GMT+5:30
Mysuru,28.0,39,Clear,3.09,11/09/2025, 01:39:20 PM GMT+5:30
Chikkabalapura,N/A,N/A,N/A,N/A,11/09/2025, 01:39:20 PM GMT+5:30
Bengaluru,26.9,41,Clouds,5.81,11/09/2025, 04:11:36 PM GMT+5:30
Mandya,26.1,55,Clear,1.81,11/09/2025, 04:11:36 PM GMT+5:30
Mysuru,29.0,39,Clear,1.03,11/09/2025, 04:11:36 PM GMT+5:30
Kolar,24.4,56,Clouds,2.04,11/09/2025, 04:11:36 PM GMT+5:30
Bengaluru,21.4,62,Clear,3.13,11/09/2025, 08:53:58 PM GMT+5:30
Mandya,20.0,64,Clear,2.13,11/09/2025, 08:53:58 PM GMT+5:30
Mysuru,20.0,65,Clear,1.57,11/09/2025, 08:53:59 PM GMT+5:30
Kolar,19.7,75,Clouds,2.29,11/09/2025, 08:53:58 PM GMT+5:30
Bengaluru,16.4,87,Mist,2.68,11/10/2025, 06:57:33 AM GMT+5:30
Mandya,16.6,84,Clouds,0.90,11/10/2025, 06:57:33 AM GMT+5:30
Mysuru,16.1,80,Clear,0.86,11/10/2025, 06:57:33 AM GMT+5:30
Kolar,17.4,86,Clouds,0.72,11/10/2025, 06:57:33 AM GMT+5:30
Bengaluru,21.7,73,Mist,2.68,11/10/2025, 08:40:14 AM GMT+5:30
Mandya,20.9,73,Clouds,0.94,11/10/2025, 08:40:14 AM GMT+5:30
Mysuru,20.3,70,Clear,0.83,11/10/2025, 08:40:14 AM GMT+5:30
Kolar,21.4,71,Clouds,0.77,11/10/2025, 08:40:14 AM GMT+5:30
Bengaluru,25.7,55,Haze,4.02,11/10/2025, 11:01:34 AM GMT+5:30
Mandya,25.7,58,Clouds,1.43,11/10/2025, 11:01:34 AM GMT+5:30
Mysuru,26.0,61,Haze,1.54,11/10/2025, 11:01:34 AM GMT+5:30
